readme,text,plan,label
https://raw.githubusercontent.com/dyxstat/Reproduce_ViralCC/main/README.md,bbduk.sh  in1=ERR2530127.1_1.fastq.gz in2=ERR2530127.1_2.fastq.gz out1=M1HIC1_AQ.fastq.gz out2=M1HIC2_AQ.fastq.gz ref=/home1/yuxuandu/cmb/SOFTWARE/bbmap/resources/adapters.fa ktrim=r k=23 mink=11 hdist=1 minlen=50 tpe tbo,,step1.cmd9
https://raw.githubusercontent.com/dyxstat/Reproduce_ViralCC/main/README.md,bbduk.sh  in1=S3HIC1_AQ.fastq.gz in2=S3HIC2_AQ.fastq.gz out1=S3HIC1_CL.fastq.gz out2=S3HIC2_CL.fastq.gz trimq=10 qtrim=r ftm=5 minlen=50,,step1.cmd10
https://raw.githubusercontent.com/dyxstat/Reproduce_ViralCC/main/README.md,bbduk.sh  in1=M1HIC1_AQ.fastq.gz in2=M1HIC2_AQ.fastq.gz out1=M1HIC1_CL.fastq.gz out2=M1HIC2_CL.fastq.gz trimq=10 qtrim=r ftm=5 minlen=50,,step1.cmd11
https://raw.githubusercontent.com/dyxstat/Reproduce_ViralCC/main/README.md,bbduk.sh  in1=COWSG1_AQ.fastq.gz in2=COWSG2_AQ.fastq.gz out1=COWSG1_CL.fastq.gz out2=COWSG2_CL.fastq.gz trimq=10 qtrim=r ftm=5 minlen=50,,step1.cmd12
https://raw.githubusercontent.com/dyxstat/Reproduce_ViralCC/main/README.md,bbduk.sh in1=S3HIC1_CL.fastq.gz in2=S3HIC2_CL.fastq.gz out1=S3HIC1_trim.fastq.gz out2=S3HIC2_trim.fastq.gz ftl=10,,step1.cmd13
https://raw.githubusercontent.com/dyxstat/Reproduce_ViralCC/main/README.md,bbduk.sh in1=M1HIC1_CL.fastq.gz in2=M1HIC2_CL.fastq.gz out1=M1HIC1_trim.fastq.gz out2=M1HIC2_trim.fastq.gz ftl=10,,step1.cmd14
https://raw.githubusercontent.com/dyxstat/Reproduce_ViralCC/main/README.md,clumpify.sh in1=S3HIC1_trim.fastq.gz in2=S3HIC2_trim.fastq.gz out1=S3HIC1_dedup.fastq.gz out2=S3HIC2_dedup.fastq.gz dedupe,,step1.cmd15
https://raw.githubusercontent.com/dyxstat/Reproduce_ViralCC/main/README.md,clumpify.sh in1=M1HIC1_trim.fastq.gz in2=M1HIC2_trim.fastq.gz out1=M1HIC1_dedup.fastq.gz out2=M1HIC2_dedup.fastq.gz dedupe,,step1.cmd16
https://raw.githubusercontent.com/dyxstat/Reproduce_ViralCC/main/README.md,cat S3HIC1_dedup.fastq.gz M1HIC1_dedup.fastq.gz > HIC1.fastq.gz,,step1.cmd17
https://raw.githubusercontent.com/dyxstat/Reproduce_ViralCC/main/README.md,cat S3HIC2_dedup.fastq.gz M1HIC2_dedup.fastq.gz > HIC2.fastq.gz,,step1.cmd18
https://raw.githubusercontent.com/dyxstat/Reproduce_ViralCC/main/README.md,**Step 2: Assemble contigs and align processed Hi-C reads to contigs**,,step2
https://raw.githubusercontent.com/dyxstat/Reproduce_ViralCC/main/README.md,"megahit -1 COWSG1_CL.fastq.gz -2 COWSG2_CL.fastq.gz -o COW_ASSEMBLY --min-contig-len 1000 --k-min 21 --k-max 141 --k-step 12 --merge-level 20,0.95",,step2.cmd1
https://raw.githubusercontent.com/dyxstat/Reproduce_ViralCC/main/README.md,bwa index final.contigs.fa,,step2.cmd2
https://raw.githubusercontent.com/dyxstat/Reproduce_ViralCC/main/README.md,bwa mem -5SP final.contigs.fa HIC1.fastq.gz HIC2.fastq.gz > COW_MAP.sam,,step2.cmd3
https://raw.githubusercontent.com/dyxstat/Reproduce_ViralCC/main/README.md,samtools view -F 0x904 -bS COW_MAP.sam > COW_MAP_UNSORTED.bam,,step2.cmd4
https://raw.githubusercontent.com/dyxstat/Reproduce_ViralCC/main/README.md,samtools sort -n COW_MAP_UNSORTED.bam -o COW_MAP_SORTED.bam,,step2.cmd5
https://raw.githubusercontent.com/dyxstat/Reproduce_ViralCC/main/README.md,**Step3: Identify viral contigs from assembled contigs**,,step3
https://raw.githubusercontent.com/dyxstat/Reproduce_ViralCC/main/README.md,perl removesmalls.pl 3000 final.contigs.fa > cow_3000.fa,,step3.cmd1
https://raw.githubusercontent.com/dyxstat/Reproduce_ViralCC/main/README.md,wrapper_phage_contigs_sorter_iPlant.pl -f cow_3000.fa --db 1 --wdir output_directory --ncpu 16 --data-dir /panfs/qcb-panasas/yuxuandu/virsorter-data,,step3.cmd2
https://raw.githubusercontent.com/dyxstat/Reproduce_ViralCC/main/README.md,Rscript find_viral_contig.R,,step3.cmd3
https://raw.githubusercontent.com/dyxstat/Reproduce_ViralCC/main/README.md,**Step4: Run ViralCC**,,step4
https://raw.githubusercontent.com/dyxstat/Reproduce_ViralCC/main/README.md,python ./viralcc.py pipeline -v final.contigs.fa COW_MAP_SORTED.bam viral.txt out_cow,,step4.cmd1
https://raw.githubusercontent.com/dyxstat/Reproduce_ViralCC/main/README.md,**Step5: Evaluation draft viral genomes using CheckV**,,step5
https://raw.githubusercontent.com/dyxstat/Reproduce_ViralCC/main/README.md,python concatenation.py -p out_cow/VIRAL_BIN -o viralCC_cow_bins.fa,,step5.cmd1
https://raw.githubusercontent.com/dyxstat/Reproduce_ViralCC/main/README.md,checkv end_to_end viralCC_cow_bins.fa output_checkv_viralcc_cow -t 16 -d /panfs/qcb-panasas/yuxuandu/checkv-db-v1.0,,step5.cmd2
https://raw.githubusercontent.com/apple/ml-mgie/main/README.md,## Requirements,,step1
https://raw.githubusercontent.com/apple/ml-mgie/main/README.md,conda create -n mgie python=3.10 -y,,step1.cmd1
https://raw.githubusercontent.com/apple/ml-mgie/main/README.md,conda activate mgie,,step1.cmd2
https://raw.githubusercontent.com/apple/ml-mgie/main/README.md,conda update -n base -c defaults conda setuptools -y,,step1.cmd3
https://raw.githubusercontent.com/apple/ml-mgie/main/README.md,conda install -c conda-forge git git-lfs ffmpeg vim htop ninja gpustat -y,,step1.cmd4
https://raw.githubusercontent.com/apple/ml-mgie/main/README.md,conda clean -a -y,,step1.cmd5
https://raw.githubusercontent.com/apple/ml-mgie/main/README.md,pip install -U pip cmake cython==0.29.36 pydantic==1.10 numpy,,step1.cmd6
https://raw.githubusercontent.com/apple/ml-mgie/main/README.md,pip install -U gdown pydrive2 wget jupyter jupyterlab jupyterthemes ipython,,step1.cmd7
https://raw.githubusercontent.com/apple/ml-mgie/main/README.md,pip install -U sentencepiece transformers diffusers tokenizers datasets gradio==3.37 accelerate evaluate git+https://github.com/openai/CLIP.git,,step1.cmd8
https://raw.githubusercontent.com/apple/ml-mgie/main/README.md,pip install -U https://download.pytorch.org/whl/cu113/torch-1.12.0%2Bcu113-cp310-cp310-linux_x86_64.whl https://download.pytorch.org/whl/cu113/torchvision-0.13.0%2Bcu113-cp310-cp310-linux_x86_64.whl https://download.pytorch.org/whl/cu113/torchaudio-0.12.0%2Bcu113-cp310-cp310-linux_x86_64.whl,,step1.cmd9
https://raw.githubusercontent.com/apple/ml-mgie/main/README.md,pip install -U deepspeed,,step1.cmd10
https://raw.githubusercontent.com/apple/ml-mgie/main/README.md,# git clone this repo,,step1.cmd11
https://raw.githubusercontent.com/apple/ml-mgie/main/README.md,cd ml-mgie,,step1.cmd12
https://raw.githubusercontent.com/apple/ml-mgie/main/README.md,git submodule update --init --recursive,,step1.cmd13
https://raw.githubusercontent.com/apple/ml-mgie/main/README.md,cd LLaVA,,step1.cmd14
https://raw.githubusercontent.com/apple/ml-mgie/main/README.md,pip install -e .,,step1.cmd15
https://raw.githubusercontent.com/apple/ml-mgie/main/README.md,pip install -U https://download.pytorch.org/whl/cu113/torch-1.12.0%2Bcu113-cp310-cp310-linux_x86_64.whl https://download.pytorch.org/whl/cu113/torchvision-0.13.0%2Bcu113-cp310-cp310-linux_x86_64.whl https://download.pytorch.org/whl/cu113/torchaudio-0.12.0%2Bcu113-cp310-cp310-linux_x86_64.whl,,step1.cmd16
https://raw.githubusercontent.com/apple/ml-mgie/main/README.md,pip install -U ninja flash-attn==1.0.2,,step1.cmd17
https://raw.githubusercontent.com/apple/ml-mgie/main/README.md,pip install -U pydrive2 gdown wget,,step1.cmd18
https://raw.githubusercontent.com/apple/ml-mgie/main/README.md,cd ..,,step1.cmd19
https://raw.githubusercontent.com/apple/ml-mgie/main/README.md,cp mgie_llava.py LLaVA/llava/model/llava.py,,step1.cmd20
https://raw.githubusercontent.com/apple/ml-mgie/main/README.md,cp mgie_train.py LLaVA/llava/train/train.py,,step1.cmd21
https://raw.githubusercontent.com/uclaml/SPIN/main/README.md,## Setup,,
https://raw.githubusercontent.com/uclaml/SPIN/main/README.md,The following steps provide the necessary setup to run our codes.,,
https://raw.githubusercontent.com/uclaml/SPIN/main/README.md,1. Create a Python virtual environment with Conda:,source,step1
https://raw.githubusercontent.com/uclaml/SPIN/main/README.md,conda create -n myenv python=3.10,,step1.cmd1
https://raw.githubusercontent.com/uclaml/SPIN/main/README.md,conda activate myenv,,step1.cmd2
https://raw.githubusercontent.com/uclaml/SPIN/main/README.md,"2. Install PyTorch `v2.1.0` with compatible cuda version, following instructions from [PyTorch Installation Page](https://pytorch.org/get-started/locally/). For example with cuda 11:",,step2
https://raw.githubusercontent.com/uclaml/SPIN/main/README.md,pip install torch==2.1.0 torchvision==0.16.0 torchaudio==2.1.0 --index-url https://download.pytorch.org/whl/cu118,,step2.cmd1
https://raw.githubusercontent.com/uclaml/SPIN/main/README.md,3. Install the following Python dependencies to run the codes.,,step3
https://raw.githubusercontent.com/uclaml/SPIN/main/README.md,python -m pip install .,,step3.cmd1
https://raw.githubusercontent.com/uclaml/SPIN/main/README.md,python -m pip install flash-attn --no-build-isolation,,step3.cmd2
https://raw.githubusercontent.com/uclaml/SPIN/main/README.md,4. Login to your huggingface account for downloading models,,step4
https://raw.githubusercontent.com/uclaml/SPIN/main/README.md,"huggingface-cli login --token ""${your_access_token}""",,step4.cmd1
https://raw.githubusercontent.com/ncbi/GeneGPT/main/README.md,## Requirements,source,step1
https://raw.githubusercontent.com/ncbi/GeneGPT/main/README.md,The code has been tested with Python 3.9.13. Please first install the required packages by:,source,step1.extra.info
https://raw.githubusercontent.com/ncbi/GeneGPT/main/README.md,pip install -r requirements.txt,,step1.cmd1
https://raw.githubusercontent.com/ncbi/GeneGPT/main/README.md,# Instructions to run the code,,step2
https://raw.githubusercontent.com/ncbi/GeneGPT/main/README.md,You also need an OpenAI API key to run GeneGPT with Codex. Replace the placeholder with your key in `config.py`:,,step2.extra.info
https://raw.githubusercontent.com/ncbi/GeneGPT/main/README.md,$ cat config.py ,,step2.cmd1
https://raw.githubusercontent.com/ncbi/GeneGPT/main/README.md,API_KEY = 'YOUR_OPENAI_API_KEY,,step2.cmd2
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,### Docker (isolated),Container,step1.plan1
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,We provide a pre-built Docker image with a simple web interface that can be executed using a single command (given that Docker is already installed on your machine):,,step1.plan1.extra.info
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,docker run -it --rm -p 8000:8000 arpllab/learning_to_fly,,step1.plan1.cmd1
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,"After the container is running, navigate to [https://0.0.0.0:8000](https://0.0.0.0:8000) and you should see something like (after starting the training): <https>",,step2.plan1
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,"Note that to make this Docker image compatible with a broad range of CPUs, some optimizations have been turned off. For full speed we recommend a [Native installation](#Native-installation). ",,step2.plan1.extra.info
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,### Docker installation (isolated),Container,step1.plan2
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,With the following instructions you can also easily build the Docker image yourself. If you want to run the code on bare metal jump [Native installation](#Native-installation).,,step1.plan2.extra.info
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,"First, install Docker on your machine. Then move to the original directory `learning_to_fly` and build the Docker image:",,step1.plan2
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,docker build -t arpllab/learning_to_fly .,,step1.plan2.cmd1
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,If desired you can also build the container for building the firmware:,,step1.plan2.extra.info
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,docker build -t arpllab/learning_to_fly_build_firmware -f Dockerfile_build_firmware .,,step1.plan2.extra.info.cmd1
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,After that you can run it using e.g.:,,step2.plan2
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,docker run -it --rm -p 8000:8000 arpllab/learning_to_fly,,step2.plan2.cmd1
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,This will open the port `8000` for the UI of the training program and run it inside the container.,,step3.plan2.extra.info
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,"Navigate to [https://0.0.0.0:8000](https://0.0.0.0:8000) with your browser, and you should see something like in the screenshot above (after starting the training).",,step4.plan2.action1
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,The training UI configuration does not log data by default. If you want to inspect the training data run:,,step5.plan2.extra.info
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,docker run -it --rm -p 6006:6006 arpllab/learning_to_fly training_headless,,step5.plan2.cmd1
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,Navigate to [https://0.0.0.0:6006](https://0.0.0.0:6006) with your browser to investigate the Tensorboard logs.,,step6.plan2.extra.info
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,If you would like to benchmark the training speed you can use:,,step7.plan2
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,docker run -it --rm arpllab/learning_to_fly training_benchmark,,step7.plan2.cmd1
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,"This is the fastest configuration, without logging, UI, checkpointing etc.",,step8.plan2.extra.info
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,### Native installation,source,
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,Clone this repository:,source,step1.plan3
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,git clone https://github.com/arplaboratory/learning-to-fly learning_to_fly,,step1.plan3.cmd1
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,cd learning_to_fly,,step1.plan3.cmd2
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,Then instantiate the `RLtools` submodule:,,step2.plan3
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,git submodule update --init -- external/rl_tools,,step2.plan3.cmd1
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,cd external/rl_tools,,step2.plan3.cmd2
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,"Then instantiate some dependencies of `RLtools` (for conveniences like checkpointing, Tensorboard logging, testing, etc.):",,step3.plan3
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,git submodule update --init -- external/cli11 external/highfive external/json/ external/tensorboard tests/lib/googletest/,,step3.plan3.cmd1
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,#### Install dependencies on Ubuntu,,step4.plan3.OS1
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,sudo apt update && sudo apt install libhdf5-dev libopenblas-dev protobuf-compiler libprotobuf-dev libboost-all-dev,,step4.plan3.OS1.cmd1
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,As an alternative to openblas you can also install [Intel MKL](https://www.intel.com/content/www/us/en/developer/tools/oneapi/onemkl-download.html) which in our experience is significantly faster than OpenBLAS.,,step4.plan3.OS1.extra.info
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,#### Install dependencies on macOS,,step4.plan3.OS2
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,brew install hdf5 protobuf boost,,step4.plan3.OS2.cmd1
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,Please make sure that `brew` links the libraries correctly. If not you might have to link e.g. `protobuf` manually using `brew link protobuf`.,,step5.plan3.OS2.extra.info
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,"Going back to the main directory (`learning_to_fly`), we can now configure the build of the code:",,step6.plan3.OS2
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,cd ../../,,step6.plan3.OS2.cmd1
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,mkdir build,,step6.plan3.OS2.cmd2
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,cd build,,step6.plan3.OS2.cmd3
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,- Ubuntu + OpenBLAS: `cmake .. -DCMAKE_BUILD_TYPE=Release -DRL_TOOLS_BACKEND_ENABLE_OPENBLAS:BOOL=ON`,,step6.plan3.OS1.cmd4
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,- Ubuntu + MKL: `cmake .. -DCMAKE_BUILD_TYPE=Release -DRL_TOOLS_BACKEND_ENABLE_MKL:BOOL=ON`,,step6.plan3.OS1.cmd5
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,- macOS (tested on Sonoma): `cmake .. -DCMAKE_BUILD_TYPE=Release`,,step6.plan3.OS2.cmd4
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,"Finally, we can build the targets:",,step7.plan3.OS2
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,cmake --build . -j8,,step7.plan3.OS2.cmd1
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,"After successfully building the targets, we can run the code (in the original directory `learning_to_fly`):",,step8.plan3.OS2
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,cd ..,,step8.plan3.OS2.cmd1
https://raw.githubusercontent.com/arplaboratory/learning-to-fly/master/README.MD,./build/src/training_headless ,,step8.plan3.OS2.cmd1
https://raw.githubusercontent.com/LargeWorldModel/LWM/main/README.md,## Setup,,
https://raw.githubusercontent.com/LargeWorldModel/LWM/main/README.md,"This codebase is supported on Ubuntu and has not been tested on Windows or macOS. We recommend using TPUs for training and inference, although it is also possible to use GPUs. On TPU, the code is highly optimized with Jax's Pallas and can achieve high MFUs with RingAttention at very large context sizes. On GPU, the code is based on XLA and is not as optimized as it is for TPU.",,extra.info
https://raw.githubusercontent.com/LargeWorldModel/LWM/main/README.md,Install the requirements with:,,step1
https://raw.githubusercontent.com/LargeWorldModel/LWM/main/README.md,conda create -n lwm python=3.10,,step1.plan1.cmd1
https://raw.githubusercontent.com/LargeWorldModel/LWM/main/README.md,"pip install -U ""jax[cuda12_pip]==0.4.23"" -f https://storage.googleapis.com/jax-releases/jax_cuda_releases.html",,step1.plan1.cmd2
https://raw.githubusercontent.com/LargeWorldModel/LWM/main/README.md,pip install -r requirements.txt,,step1.plan1.cmd3
https://raw.githubusercontent.com/LargeWorldModel/LWM/main/README.md,or set up TPU VM with:,,plan1.extra.info
