readme,text,plan,label
https://raw.githubusercontent.com/LargeWorldModel/LWM/main/README.md,sh tpu_vm_setup.sh,,plan1.extra.info.cmd1
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,### 🛠️ Step 1: Installation,source,step1
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,UFO requires **Python >= 3.10** running on **Windows OS >= 10**. It can be installed by running the following command:,,step1.extra.info
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,# [optional to create conda environment],,step1.cmd1
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,# conda create -n ufo python=3.10,,step1.cmd2
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,# conda activate ufo,,step1.cmd3
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,# clone the repository,,step1.cmd4
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,git clone https://github.com/microsoft/UFO.git,,step1.cmd5
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,cd UFO,,step1.cmd6
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,# install the requirements,,step1.cmd7
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,pip install -r requirements.txt,,step1.cmd8
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,### ⚙️ Step 2: Configure the LLMs,,step2
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,"Before running UFO, you need to provide your LLM configurations. You can configure `ufo/config/config.yaml` file as follows. ",,step2.extra.info
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,#### OpenAI,,step2.KEY1
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,```,,
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,"API_TYPE: ""openai"" ",,step2.KEY1.cmd1
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,"OPENAI_API_BASE: ""https://api.openai.com/v1/chat/completions"" # The base URL for the OpenAI API",,step2.KEY1.cmd2
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,"OPENAI_API_KEY: ""YOUR_API_KEY""  # Set the value to the openai key for the llm model",,step2.KEY1.cmd3
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,"OPENAI_API_MODEL: ""GPTV_MODEL_NAME""  # The only OpenAI model by now that accepts visual input",,step2.KEY1.cmd4
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,#### Azure OpenAI (AOAI),,step2.KEY2
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,"API_TYPE: ""aoai"" ",,step2.KEY2.cmd1
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,"OPENAI_API_BASE: ""YOUR_ENDPOINT"" # The AOAI API address. Format: https://{your-resource-name}.openai.azure.com/openai/deployments/{deployment-id}/chat/completions?api-version={api-version}",,step2.KEY2.cmd2
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,"OPENAI_API_KEY: ""YOUR_API_KEY""  # Set the value to the openai key for the llm model",,step2.KEY2.cmd3
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,"OPENAI_API_MODEL: ""GPTV_MODEL_NAME""  # The only OpenAI model by now that accepts visual input",,step2.KEY2.cmd4
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,### 🎉 Step 3: Start UFO,,step3
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,#### ⌨️ You can execute the following on your Windows command Line (CLI):,,step3.extra.info1
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,# assume you are in the cloned UFO folder,,step3.extra.info2
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,python -m ufo --task <your_task_name>,,step3.cmd1
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,This will start the UFO process and you can interact with it through the command line interface. ,,step3.extra.info3
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,"If everything goes well, you will see the following message:",,step3.extra.info4
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,"Welcome to use UFO🛸, A UI-focused Agent for Windows OS Interaction. ",,step3.extra.info5
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,Please enter your request to be completed🛸:,,step3.substep1
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,#### ⚠️Reminder:  ####,,
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,"- Before UFO executing your request, please make sure the targeted applications are active on the system.",,step3.extra.info6
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,"- The GPT-V accepts screenshots of your desktop and application GUI as input. Please ensure that no sensitive or confidential information is visible or captured during the execution process. For further information, refer to [DISCLAIMER.md](./DISCLAIMER.md).",,step3.extra.info7
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,###  Step 4 🎥: Execution Logs ,,step4
https://raw.githubusercontent.com/microsoft/UFO/main/README.md,You can find the screenshots taken and request & response logs in the following folder:./ufo/logs/<your_task_name>/,,step4.extra.info
https://raw.githubusercontent.com/catid/dora/main/README.md,## Demo,,
https://raw.githubusercontent.com/catid/dora/main/README.md,Install conda: https://docs.conda.io/projects/miniconda/en/latest/index.html,,step1
https://raw.githubusercontent.com/catid/dora/main/README.md,git clone https://github.com/catid/dora.git,,step1.cmd1
https://raw.githubusercontent.com/catid/dora/main/README.md,cd dora,,step1.cmd2
https://raw.githubusercontent.com/catid/dora/main/README.md,conda create -n dora python=3.10 -y && conda activate dora,,step1.cmd3
https://raw.githubusercontent.com/catid/dora/main/README.md,pip install -U -r requirements.txt,,step1.cmd4
https://raw.githubusercontent.com/catid/dora/main/README.md,python dora.py,,step1.cmd5
https://raw.githubusercontent.com/catid/dora/main/README.md,```,,
https://raw.githubusercontent.com/AILab-CVC/YOLO-World/master/README.md,### 1. Installation,,
https://raw.githubusercontent.com/AILab-CVC/YOLO-World/master/README.md,YOLO-World is developed based on `torch==1.11.0` `mmyolo==0.6.0` and `mmdetection==3.0.0`.,,extra.info
https://raw.githubusercontent.com/AILab-CVC/YOLO-World/master/README.md,#### Clone Project ,,step1
https://raw.githubusercontent.com/AILab-CVC/YOLO-World/master/README.md,git clone --recursive https://github.com/AILab-CVC/YOLO-World.git,,step1.cmd1
https://raw.githubusercontent.com/AILab-CVC/YOLO-World/master/README.md,#### Install,,step2
https://raw.githubusercontent.com/AILab-CVC/YOLO-World/master/README.md,pip install torch wheel -q,,step2.cmd1
https://raw.githubusercontent.com/AILab-CVC/YOLO-World/master/README.md,pip install -e .,,step2.cmd2
https://raw.githubusercontent.com/FasterDecoding/BitDelta/main/README.md,1. Clone the repo and,,step1
https://raw.githubusercontent.com/FasterDecoding/BitDelta/main/README.md, navigate to BitDelta:,,step2
https://raw.githubusercontent.com/FasterDecoding/BitDelta/main/README.md,git clone https://github.com/FasterDecoding/BitDelta,,step1.cmd1
https://raw.githubusercontent.com/FasterDecoding/BitDelta/main/README.md,cd BitDelta,,step2.cmd1
https://raw.githubusercontent.com/FasterDecoding/BitDelta/main/README.md,2. Set up environment:,,step3
https://raw.githubusercontent.com/FasterDecoding/BitDelta/main/README.md,conda create -yn bitdelta python=3.9,,step3.cmd1
https://raw.githubusercontent.com/FasterDecoding/BitDelta/main/README.md,conda activate bitdelta,,step3.cmd2
https://raw.githubusercontent.com/FasterDecoding/BitDelta/main/README.md,pip install -e .,,step3.cmd3
https://raw.githubusercontent.com/tensorflow/tensorflow/master/README.md,## Install,,step1
https://raw.githubusercontent.com/tensorflow/tensorflow/master/README.md,See the [TensorFlow install guide](https://www.tensorflow.org/install) for the [pip package](https://www.tensorflow.org/install/pip),,extra.info
https://raw.githubusercontent.com/tensorflow/tensorflow/master/README.md,[Docker container](https://www.tensorflow.org/install/docker) ,,step1.plan1
https://raw.githubusercontent.com/tensorflow/tensorflow/master/README.md,[build from source](https://www.tensorflow.org/install/source),,step1.plan2
https://raw.githubusercontent.com/tensorflow/tensorflow/master/README.md,"To install the current release, which includes support for [CUDA-enabled GPU cards](https://www.tensorflow.org/install/gpu) and (Ubuntu and Windows)",,step2
https://raw.githubusercontent.com/tensorflow/tensorflow/master/README.md,$ pip install tensorflow,,step1.plan3
https://raw.githubusercontent.com/tensorflow/tensorflow/master/README.md,A smaller CPU-only package is also available:,,extra.info1
https://raw.githubusercontent.com/tensorflow/tensorflow/master/README.md,$ pip install tensorflow-cpu,,extra.info1.cmd
https://raw.githubusercontent.com/tensorflow/tensorflow/master/README.md,"To update TensorFlow to the latest version, add `--upgrade` flag to the above commands",,extra.info2
https://raw.githubusercontent.com/tensorflow/tensorflow/master/README.md,*Nightly binaries are available for testing using the,,step1.plan3
https://raw.githubusercontent.com/tensorflow/tensorflow/master/README.md,[tf-nightly](https://pypi.python.org/pypi/tf-nightly) and,,step1.plan3.extra.info1
https://raw.githubusercontent.com/tensorflow/tensorflow/master/README.md,[tf-nightly-cpu](https://pypi.python.org/pypi/tf-nightly-cpu) packages on PyPi.*,,step1.plan3.extra.info2
https://raw.githubusercontent.com/huggingface/transformers/main/README.md,## Installation,,step1
https://raw.githubusercontent.com/huggingface/transformers/main/README.md,### With pip,,step1.plan1.PM1
https://raw.githubusercontent.com/huggingface/transformers/main/README.md,"This repository is tested on Python 3.8+, Flax 0.4.1+, PyTorch 1.11+, and TensorFlow 2.6+.",,step1.plan1.PM1.extra.info1
https://raw.githubusercontent.com/huggingface/transformers/main/README.md,"You should install 🤗 Transformers in a [virtual environment](https://docs.python.org/3/library/venv.html). If you're unfamiliar with Python virtual environments, check out the [user guide](https://packaging.python.org/guides/installing-using-pip-and-virtual-environments/).",,step1.plan1.PM1.extra.info2
https://raw.githubusercontent.com/huggingface/transformers/main/README.md,"First, create a virtual environment with the version of Python you're going to use and activate it.",,step1.plan1.PM1
https://raw.githubusercontent.com/huggingface/transformers/main/README.md,"Then, you will need to install at least one of Flax, PyTorch, or TensorFlow.",,step2.plan1.PM1
https://raw.githubusercontent.com/huggingface/transformers/main/README.md,"Please refer to [TensorFlow installation page](https://www.tensorflow.org/install/), [PyTorch installation page](https://pytorch.org/get-started/locally/#start-locally) and/or [Flax](https://github.com/google/flax#quick-install) and [Jax](https://github.com/google/jax#installation) installation pages regarding the specific installation command for your platform.",,step2.plan1.PM1extra.info1
https://raw.githubusercontent.com/huggingface/transformers/main/README.md,"When one of those backends has been installed, 🤗 Transformers can be installed using pip as follows:",,step3
https://raw.githubusercontent.com/huggingface/transformers/main/README.md,```bash,,
https://raw.githubusercontent.com/huggingface/transformers/main/README.md,pip install transformers,,step3.cmd1
https://raw.githubusercontent.com/huggingface/transformers/main/README.md,"If you'd like to play with the examples or need the bleeding edge of the code and can't wait for a new release, you must [install the library from source](https://huggingface.co/docs/transformers/installation#installing-from-source).",,step3.extra.info
https://raw.githubusercontent.com/huggingface/transformers/main/README.md,### With conda,,step1.plan1.PM2
https://raw.githubusercontent.com/huggingface/transformers/main/README.md,🤗 Transformers can be installed using conda as follows:,,step1.plan1.PM2.extra.info
https://raw.githubusercontent.com/huggingface/transformers/main/README.md,conda install conda-forge::transformers,,step1.plan1.PM2.cmd
https://raw.githubusercontent.com/huggingface/transformers/main/README.md,> **_NOTE:_** Installing `transformers` from the `huggingface` channel is deprecated.,,extra.info
https://raw.githubusercontent.com/huggingface/transformers/main/README.md,"Follow the installation pages of Flax, PyTorch or TensorFlow to see how to install them with conda.",,extra.info
https://raw.githubusercontent.com/huggingface/transformers/main/README.md,"> **_NOTE:_**  On Windows, you may be prompted to activate Developer Mode in order to benefit from caching. If this is not an option for you, please let us know in [this issue](https://github.com/huggingface/huggingface_hub/issues/1062).",,extra.info
https://raw.githubusercontent.com/divelab/DIG/dig-stable/README.md,## Installation,,
https://raw.githubusercontent.com/divelab/DIG/dig-stable/README.md,### Install from pip,,plan1
https://raw.githubusercontent.com/divelab/DIG/dig-stable/README.md,"The key dependencies of DIG: Dive into Graphs are PyTorch (>=1.10.0), PyTorch Geometric (>=2.0.0), and RDKit.",,extra.info
https://raw.githubusercontent.com/divelab/DIG/dig-stable/README.md,1. Install [PyTorch](https://pytorch.org/get-started/locally/) (>=1.10.0),,step1.plan1
https://raw.githubusercontent.com/divelab/DIG/dig-stable/README.md,"$ python -c ""import torch; print(torch.__version__)""",,step1.cmd1
https://raw.githubusercontent.com/divelab/DIG/dig-stable/README.md,2. Install [PyG](https://pytorch-geometric.readthedocs.io/en/latest/notes/installation.html#) (>=2.0.0),,step2.plan1
https://raw.githubusercontent.com/divelab/DIG/dig-stable/README.md,"$ python -c ""import torch_geometric; print(torch_geometric.__version__)""",,step2.cmd1
https://raw.githubusercontent.com/divelab/DIG/dig-stable/README.md,3. Install DIG: Dive into Graphs.,,step3.plan1
https://raw.githubusercontent.com/divelab/DIG/dig-stable/README.md,pip install dive-into-graphs,,step3.cmd1
https://gitlab.com/ungetym/blender-camera-generator/-/raw/main/README.md?ref_type=heads,### Installation,,
https://gitlab.com/ungetym/blender-camera-generator/-/raw/main/README.md?ref_type=heads,"1. Copy the `CamGen_v2` folder into the Blender [add-on folder](https://docs.blender.org/manual/en/latest/advanced/blender_directory_layout.html#platform-dependent-paths) that is right for your operating system, e.g. for Blender 4.0 under Linux ~/.config/blender/4.0/scripts/addons/",,
https://gitlab.com/ungetym/blender-camera-generator/-/raw/main/README.md?ref_type=heads,2. Open Blender and navigate to `Edit > Preferences > Add-ons`,,
https://gitlab.com/ungetym/blender-camera-generator/-/raw/main/README.md?ref_type=heads,3. Find and activate `Generic: Camera_Generator_v2` the list of available Add-ons. **You will need to press *refresh* in the Add-ons panel if you do not see the Camera_Generator option.**,,
https://gitlab.com/ungetym/blender-camera-generator/-/raw/main/README.md?ref_type=heads,"4. [Optional] To enable experimental lens analysis operations and plotting of the results, additional packages have to be installed for Blender's bundled Python version.",,
https://gitlab.com/ungetym/blender-camera-generator/-/raw/main/README.md?ref_type=heads,   '`$BLENDERPATH/$VERSION/python/bin/python3.10 -m pip install matplotlib PyQt5`',,
https://raw.githubusercontent.com/facebookresearch/jepa/main/README.md,### Setup,,
https://raw.githubusercontent.com/facebookresearch/jepa/main/README.md,"Create a new Conda environment, activate it, and run the [setup.py](setup.py) script:",,
https://raw.githubusercontent.com/facebookresearch/jepa/main/README.md,`python setup.py install`,,
https://raw.githubusercontent.com/facebookresearch/DiT/main/README.md,## Setup,,
https://raw.githubusercontent.com/facebookresearch/DiT/main/README.md,,,
https://raw.githubusercontent.com/facebookresearch/DiT/main/README.md,"First, download and set up the repo:",,
https://raw.githubusercontent.com/facebookresearch/DiT/main/README.md,git clone https://github.com/facebookresearch/DiT.git,,
https://raw.githubusercontent.com/facebookresearch/DiT/main/README.md,cd DiT,,
https://raw.githubusercontent.com/facebookresearch/DiT/main/README.md,We provide an [`environment.yml`](environment.yml) file that can be used to create a Conda environment. If you only want ,,
https://raw.githubusercontent.com/facebookresearch/DiT/main/README.md,"to run pre-trained models locally on CPU, you can remove the `cudatoolkit` and `pytorch-cuda` requirements from the file.",,
https://raw.githubusercontent.com/facebookresearch/DiT/main/README.md,conda env create -f environment.yml,,
https://raw.githubusercontent.com/facebookresearch/DiT/main/README.md,conda activate DiT,,
https://raw.githubusercontent.com/XueyangFeng/ReHAC/main/README.md,## Usage,,
https://raw.githubusercontent.com/XueyangFeng/ReHAC/main/README.md,### Getting Start,,
https://raw.githubusercontent.com/XueyangFeng/ReHAC/main/README.md,You can use following scripts to install related python package through pip:,,
https://raw.githubusercontent.com/XueyangFeng/ReHAC/main/README.md,```,,
https://raw.githubusercontent.com/XueyangFeng/ReHAC/main/README.md,git clone https://github.com/XueyangFeng/ReHAC.git,,
https://raw.githubusercontent.com/XueyangFeng/ReHAC/main/README.md,cd ReHAC,,
https://raw.githubusercontent.com/XueyangFeng/ReHAC/main/README.md,pip install -r requirements.txt,,
https://raw.githubusercontent.com/langchain-ai/langchain/master/README.md,# Quick Install,,
https://raw.githubusercontent.com/langchain-ai/langchain/master/README.md,With pip:,,
https://raw.githubusercontent.com/langchain-ai/langchain/master/README.md,pip install langchain,,
https://raw.githubusercontent.com/langchain-ai/langchain/master/README.md,With conda:,,
https://raw.githubusercontent.com/langchain-ai/langchain/master/README.md,conda install langchain -c conda-forge,,
https://raw.githubusercontent.com/ml-stat-Sustech/TorchCP/master/README.md,## Installation,,
https://raw.githubusercontent.com/ml-stat-Sustech/TorchCP/master/README.md,"TorchCP is developed with Python 3.9 and PyTorch 2.0.1. To install TorchCP, simply run",,
https://raw.githubusercontent.com/ml-stat-Sustech/TorchCP/master/README.md,pip install torchcp,,
https://raw.githubusercontent.com/ml-stat-Sustech/TorchCP/master/README.md,"To install from TestPyPI server, run",,
https://raw.githubusercontent.com/ml-stat-Sustech/TorchCP/master/README.md,pip install --index-url https://test.pypi.org/simple/ --no-deps torchcp,,
https://raw.githubusercontent.com/NUS-HPC-AI-Lab/Neural-Network-Diffusion/main/README.md,## Installation,,
https://raw.githubusercontent.com/NUS-HPC-AI-Lab/Neural-Network-Diffusion/main/README.md,1. Clone the repository:,,
https://raw.githubusercontent.com/NUS-HPC-AI-Lab/Neural-Network-Diffusion/main/README.md,git clone https://github.com/NUS-HPC-AI-Lab/Neural-Network-Diffusion.git,,
https://raw.githubusercontent.com/NUS-HPC-AI-Lab/Neural-Network-Diffusion/main/README.md,2. Create a new Conda environment and activate it: ,,
https://raw.githubusercontent.com/NUS-HPC-AI-Lab/Neural-Network-Diffusion/main/README.md,conda env create -f environment.yaml,,
https://raw.githubusercontent.com/NUS-HPC-AI-Lab/Neural-Network-Diffusion/main/README.md,conda activate pdiff,,
https://raw.githubusercontent.com/NUS-HPC-AI-Lab/Neural-Network-Diffusion/main/README.md,or install necessary package by:,,
https://raw.githubusercontent.com/NUS-HPC-AI-Lab/Neural-Network-Diffusion/main/README.md,pip install -r requirement.txt,,